product_group,name,product_url,image_url,short_description,description,sku,sku_name,sku_url,sku_image_url,sku_description,ccids,category_breadcrumbs,price,final_price,is_active,product_type,set_skus,bundle_skus,stock_quantity,stock_unit,sku_sequence,add_to_cart,quick_view or quick_look ,search_keywords,additional_image_urls,additional_sku_image_urls,promotion_flag,save_off,brand,brand_code,mobile_product_url,mobile_image_url,mobile_sku_url,mobile_sku_image_url,color,color_display_name,color_rgb,size,review_rating,review_count,review_link,margin,rankby1,rankby2,map_message,dyn_attrs,dyn_attrs_numeric,release_date,expiration_date
PSPCCW,Work stand,/shop/products/PSPCCW/centercycle-work-stand,https://ch.sitecoredemo.com/api/public/content/work-stand-product?v=10f37c88,"A compact and lightweight foldable work stand with unique 4-way adjustment and solid base for the home shop, race day, or events.","This holder accepts bikes with quick-release fork or 12 x 100 mm, 15 x 100 / 110 mm, 20 x 110 mm thru-axle forks. The holder height is adjustable between 85 cm - 145 cm. It is foldable thanks to the three QR clamps.The base is made of HD folding 6061-T6 aluminium tubes. The maximum load is 18kg. With a weight of less than 5kg and a compact size when folded it offers great function without taking up too much space. An additinal tool tray and carry bag can be purchased.",PSPCCW,,,,,PSACEM,,269.99,269.99,,,,,,,,,,,https://ch.sitecoredemo.com/api/public/content/work-stand-2-product?v=b1ece29e | https://ch.sitecoredemo.com/api/public/content/work-stand-3-product?v=3580a79f,,,,CenterCycle,,,,,,,,,,,,,,,,,,,,
PSPCCT,Tubyhead,/shop/products/PSPCCT/centercycle-tubyhead,https://ch.sitecoredemo.com/api/public/content/tubyhead-1-product?v=f79a46dd,Premium solution for inflating tubeless tires.,"CenterCycle Tubyhead&rsquo;s transparent body allows you to see the Presta valve core being removed, and after inflation, reinstalled with no loss of pressure. With the valve core removed, larger air volume is rapidly delivered by a standard floor pump to quickly seat and inflate tubeless tires or other large volume tires.
",PSPCCT,,,,,PSACEM,,45.99,45.99,,,,,,,,,,,https://ch.sitecoredemo.com/api/public/content/tubyhead-2-product?v=32ecb2eb,,,,CenterCycle,,,,,,,,,,,,,,,,,,,,
PSPCCM,Multitool,/shop/products/PSPCCM/centercycle-multitool,https://ch.sitecoredemo.com/api/public/content/multitool-product?v=d4ae8061,11 function folding tool that can easily handle most repairs. ,"A compact, lightweight 11 function folding tool that can easily handle most repairs. This tool features a chain breaker that allows you to remove chains with ease and it also doubles as a spoke wrench. The Bike Multitool also includes an adjustable wrench, screwdrivers, hex wrenches and more!",PSPCCM,,,,,PSACEM,,25,25,,,,,,,,,,,,,,,CenterCycle,,,,,,,,,,,,,,,,,,,,
PSPGG,Gym bag,/shop/products/PSPGG/gameday-gym-bag,https://ch.sitecoredemo.com/api/public/content/gym-bag-product?v=e36117ea,The gym bag is 35L.,"It comes with 9 compartments: 4 internal compartments and 5 external pockets. The main internal compartment has enough space to keep your shorts, T-shirts, and other belongings, 3 other internal pockets: for storing phone, wallet, keys; The 5 external pockets store shoes, drinking glass, headset, other belongings. The fitness bag is easily put into the gym locker and the luggage of the aircraft.",PSPGG,,,,,PSAFA,,50,50,,,,,,,,,,,https://ch.sitecoredemo.com/api/public/content/gym-bag-2-product?v=c39a11da | https://ch.sitecoredemo.com/api/public/content/gym-bag-3-product?v=e5195aa1,,,,Gameday,,,,,,,,,,,,,,,,,,,,
PSPGSB,Sports Bottle,/shop/products/PSPGSB/gameday-sports-bottle,https://ch.sitecoredemo.com/api/public/content/water-bottle-product?v=096ba4ad,Suitable for both hot and cold drinks [-10 ℃ ~ 95 ℃].,"Made from the toughest and safest non-toxic BPA-free TRITAN plastic, lid made of food-grade PP material. Contribute to the protection of the environment and save money with the recyclable materials.
",PSPGSB,,,,,PSAFA|PSARA,,5,5,,,,,,,,,,,,,,,Gameday,,,,,,,,,,,,,,,,,,,,
PSPOTG10CSWSB,10-Club Set With a Stand Bag,/shop/products/PSPOTG10CSWSB/otg-10-club-set-with-a-stand-bag,https://ch.sitecoredemo.com/api/public/content/clubs-with-bag-1-product?v=378c7541,"Complete set of 10 extendable lengths (+1 Inch) golf clubs with stand bag, ideal for beginners and casual players with a height of 167-186 cm, wood is titanium/steel, irons are 17-4 stainless steel with 100 Percent graphite shafts.","The complete golf club set is the perfect solution for beginners and casual players, with everything you need to start playing right away.

The set is comprised of a lightweight, five compartment stand bag and 10 golf clubs: driver, 3 wood, 5 hybrids (replaces the 5 iron), 6, 7, 8, and 9 irons, pitching wedge, sand wedge, and putter. It is available in five models: standard right hand, standard left hand, extended length, graphite, and extended length graphite. ",PSPOTG10CSWSB,,,,,PSAGG,,299.99,299.99,,,,,,,,,,,https://ch.sitecoredemo.com/api/public/content/clubs-with-bag-2-product?v=6b7923fc | https://ch.sitecoredemo.com/api/public/content/clubs-with-bag-3-product?v=158fbae6,,,,OTG,,,,,,,,,,,,,,,,,,,,
PSPOTGGBR,Golf Ball Retriever,/shop/products/PSPOTGGBR/otg-golf-ball-retriever,https://ch.sitecoredemo.com/api/public/content/golf-ball-retriever-product?v=0aea9b50,"Even though golf enthusiasts insist that golf is a relaxing game, they also say how frustrating it is to chase stray golf balls around the course. Some golfers have to reduce their playing time or quit together because of back and neck problems that make bending over too painful. You may be one of these people.","It is especially irritating when the ball gets stuck in a water hole or sand trap. It is also difficult to see golf balls that are in the water. You can waste a lot of time trying to chase the golf balls by hand. Not every person has the luxury of hiring a personal caddy to chase their runaway golf balls.
Quality golf balls are not cheap; plus, a lot of people go through the extra expensive of having them monogrammed for easy identification on the course. Losing golf balls on the course is like throwing money away. Since some golf courses may charge by the hour, you can also waste valuable time searching for a lost golf ball. If you are tired of bending over and wearing your back out, it is high time to pick this item!
",PSPOTGGBR,,,,,PSAGA,,20,20,,,,,,,,,,,,,,,OTG,,,,,,,,,,,,,,,,,,,,
PSPOBITPRK,Bike Inner Tire Patch Repair Kit,/shop/products/PSPOBITPRK/outrace-bike-inner-tire-patch-repair-kit,https://ch.sitecoredemo.com/api/public/content/rapair-kit-product?v=f88b01a2,"Repair puncture-related flats in tubes easily on bicycles, with our tube patch kit. The kit contains everything you need to patch a tube puncture.","When you get a flat tyre, it can be an extremely frustrating situation. A puncture in your tube can leave you stranded and force you to waste valuable time fixing the problem so that you can continue with your ride. Our patch kit is small enough to fit into a jersey pocket, or even a saddle bag, so that it's always available when you need it most.",PSPOBITPRK,,,,,PSACEM,,35,35,,,,,,,,,,,,,,,Outrace,,,,,,,,,,,,,,,,,,,,
PSPOBLS,Bike Light Set,/shop/products/PSPOBLS/outrace-bike-light-set,https://ch.sitecoredemo.com/api/public/content/bike-lights-set-product?v=885c59f3,Super Bright USB Waterproof  Rechargeable Bicycle Lights.,"The USB rechargeable bicycle lights are one of the most popular and convenient ways to illuminate your path in low visibility conditions. These bike lights provide you with safety while riding at night or in the dark. The LED light is extremely bright, so it can be used for other nighttime activities like walking, running, jogging and camping etc.",PSPOBLS,,,,,PSACES,,25.99,25.99,,,,,,,,,,,https://ch.sitecoredemo.com/api/public/content/bike-lights-product?v=01d88eac | https://ch.sitecoredemo.com/api/public/content/bike-lights-2-product?v=ab10c54d,,,,Outrace,,,,,,,,,,,,,,,,,,,,
PSPOYFM,Yoga and Fitness Mat,/shop/products/PSPOYFM/outrace-yoga-and-fitness-mat,https://ch.sitecoredemo.com/api/public/content/fitness-mat-product?v=6e8d20d6,"The 0.6CM thick professional yoga mat with high-density, great supporting, and quick spring-back is suitable for various yoga movements. 6mm mat offers the most comfortable experience of excellent cushioning for all level Yogis.","Thanks to its thickness of 0.6 cm, it is particularly gentle for the joints. It offers maximum comfort for the knees, elbows, and hips. As safe support, it is perfect for most yoga styles as well as aerobics, Pilates, gymnastics, back, abdominal, gymnastics for pregnancy, exercise, bodybuilding, and gymnastics for children. It is also ideal for ballet schools and clinics.

The yoga mat is non-toxic, PVC-free, metal-free, non-irritating, and heavy metals. The material is thermoplastic elastomer- TPE. This material is environmental and user-friendly, hypoallergenic, and skin-friendly. And there is still a natural oxidation benefit, can be recycled, avoid pollution, good elasticity, strong resistance. Do not worry about using our yoga mats.
",PSPOYFM,,,,,PSAYAM|PSAFA,,25,25,,,,,,,,,,,,,,,Outrace,,,,,,,,,,,,,,,,,,,,
PSPOUS,Smartwatch,/shop/products/PSPOUS/overunder-smartwatch,https://ch.sitecoredemo.com/api/public/content/smartwatch-product?v=11095651,"Designed for the peak experiences that sport makes you feel, for the adventures that stay with you forever.

OverUnder smartwatch's flagship range with features for the most demanding outdoor sports and adventures. Tough and durable GPS sports watches with ultimate battery life and barometer. Comes in two sizes to fit every taste and wrist size. Made in Finland.","Tough and durable
Tested to the extreme, waterproof 100 m. The highest grade of materials: sapphire glass and grade 5 titanium in selected models.

Built to last
Battery life 25 hours with best GPS, up to 170 hours in Tour mode.

Passionate about sports
Sport expertise and support for over 80 sports (running, cycling, swimming, hiking, and many more).

Designed for adventure
Barometric altitude, route navigation on the watch, and sport-specific heatmaps on OverUnder app.

 

",PSPOUS,,,,,PSEWA|PSARE|PSAFE|PSACE,,100,100,,,,,,,,,,,,,,,OverUnder,,,,,,,,,,,,,,,,,,,,
PSPOUSC,Studio Cycle,/shop/products/PSPOUSC/overunder-studio-cycle,https://ch.sitecoredemo.com/api/public/content/studio-cycle-product?v=a92478f6,"Get a real studio cycling experience at home with a 22"" immersive exercise display that connects to your smartphone, tablet, or digital media player to stream live and on-demand classes, motivating virtual courses, or your favorite movies and shows from entertainment apps.

If you love a real studio ride, the new ICR50 makes it easy to take on a virtually limitless variety of cycling workouts in the comfort of your own home. Advanced ergonomics and precision design deliver performance every bit as intense as your favorite class.","If you love a real studio ride, the new ICR50 makes it easy to take on a virtually limitless variety of cycling workouts in the comfort of your own home. Advanced ergonomics and precision design deliver performance every bit as intense as your favorite class.

Bluetooth connects with leading training apps
Precision resistance lever quickly changes intensity
Protected, rear-mounted flywheel shields critical components

",PSPOUSC,,,,,PSAFEM,,2200,2200,,,,,,,,,,,https://ch.sitecoredemo.com/api/public/content/studio-cycle-2-product?v=40fa6e56 | https://ch.sitecoredemo.com/api/public/content/studio-cycle-3-product?v=113cdfc5,,,,OverUnder,,,,,,,,,,,,,,,,,,,,
PSPOUT,Treadmill,/shop/products/PSPOUT/overunder-treadmill,https://ch.sitecoredemo.com/api/public/content/treadmill-product?v=dd24f34f,"Now you can make every exercise experience as personal as it is powerful. Use all of your subscriptions or none at all. Take on exclusive programs or move through immersive HD destination footage while you sweat. Enjoy favorite shows and movies through the built-in apps, or connect your devices via HDMI and stream whatever moves you. And with advanced Bluetooth, you can connect your smart equipment to wireless headphones, the included heart rate monitor, and the world’s most popular training apps.","Experience a natural, powerful run with the industry's most advanced frame and deck combination. Our treadmill includes a folding design.


20 x 55 running surface
0.5 - 12.5 mph speed range
0 - 15% incline range
Near-90 degree folding

",PSPOUT,,,,,PSAFEM,,1920,1920,,,,,,,,,,,https://ch.sitecoredemo.com/api/public/content/treadmill-2-product?v=fd52c4b8 | https://ch.sitecoredemo.com/api/public/content/treadmill-3-product?v=96a41f57 | https://ch.sitecoredemo.com/api/public/content/treadmill-5-product?v=193558f6,,,,OverUnder,,,,,,,,,,,,,,,,,,,,
PSPPRBSWPP,Running Belt Sport Waist Pack-Pouch,/shop/products/PSPPRBSWPP/plus-running-belt-sport-waist-pack-pouch,https://ch.sitecoredemo.com/api/public/content/running-belt-sport-waist-pack-pouch-1-product?v=47e6d962,"The best running belt for sport and exercise. Ideal for running, jogging, and other outdoor activities. ","The Running Belt Sport Waist Pack-Pouch is a simple, lightweight and comfortable belt that can hold your phone, keys, money while running. The belt is made of a stretchy material that allows it to hug the body tightly. A velcro strap keeps the pouch in place. ",PSPPRBSWPP,,,,,PSARA,,20,20,,,,,,,,,,,,,,,Plus,,,,,,,,,,,,,,,,,,,,
PSPRFSAW,Strengthening Ab Wheel,/shop/products/PSPRFSAW/robin-fitness-strengthening-ab-wheel,https://ch.sitecoredemo.com/api/public/content/abb-wheel-1-product?v=9dbb093f,"Made for: strengthening arms, core, and back.","An ab wheel makes it easy for you to target your arms, back, and core comfortably with a large wheel width for extra stability and beveled edges for smooth directional transitions. The wheel also has a raised, non-slip handle texture that provides you with a superior grip so you can focus on your body and movement. Each ab wheel comes with an exercise guide to help you get started &mdash; or continue on &mdash; your journey to feeling and being your best self.

When families come together to discover the joy of staying active. From running errands to running intervals, the collection AIMs to propel you forward with thoughtfully designed pieces that fit and feel great &mdash; movement is the core of this performance line, with a 100% satisfaction guarantee.
",PSPRFSAW,,,,,PSAFE,,15,15,,,,,,,,,,,https://ch.sitecoredemo.com/api/public/content/abb-wheel-2-product?v=43b7ce08 | https://ch.sitecoredemo.com/api/public/content/abb-wheel-3-product?v=c8c422a5,,,,Robin Fitness,,,,,,,,,,,,,,,,,,,,
PSPRRTGWB,Grip Water Bottles,/shop/products/PSPRRTGWB/run-right-through-grip-water-bottles,https://ch.sitecoredemo.com/api/public/content/water-bottles-product?v=be45cf13,"Run Right Through Grip Water Bottles - Two 350ml lightweight drink containers in each pack so you always have a spare, or run with two at the same time, one in each hand perfectly balanced.","Hydration on the Move - Ergonomic and designed to be easy to drink from whilst you are running or moving.
Non-toxic BPA free plastic - Food grade material with no nasties - also dishwasher Safe for easy cleaning (top shelf only) and convenience.
Ergonomic sports grip - Easy to hold when jogging, hiking, working out in the gym, at home, or absolutely anywhere to stay hydrated.
Compact and lightweight - Each bottle holds 350ml of liquid, is slimline in design so easy to store and easy to carry.",PSPRRTGWB,,,,,PSARA|PSAFA|PSAHE,,25,25,,,,,,,,,,,https://ch.sitecoredemo.com/api/public/content/water-bottle-2-product?v=3a3c58cd,,,,Run Right Through,,,,,,,,,,,,,,,,,,,,
PSPRRTEKS,Elastic Knee Support,/shop/products/PSPRRTEKS/run-right-through-elastic-knee-support,https://ch.sitecoredemo.com/api/public/content/knee-band-product?v=680e7ee0,The graduated compression of the elastic knee support offers improved fit and support for your daily training needs!,"Specifically designed with a seamless circular knit it provides compressive support to the knee, helping to relieve symptoms of arthritis, bursitis, and tendinitis. Made from thinner material than neoprene, whilst still providing a high level of support this Ultimate Compression Knee support is ideal for anyone who doesn&rsquo;t want the bulk or heat generation of neoprene. It is also perfect if you have an allergy to neoprene or latex. (Contains natural rubber latex: may cause an allergic reaction in some users)

The compressive four-way stretch of the material offers&nbsp;support&nbsp;to the areas that need it the most, mimicking the support and action planes of key ligaments and tendons to reinforce them. The compression technology also stimulates blood flow, preventing the build-up of lactic acid which reduces the risk of cramps and stiffness whilst also working to improve recovery and rehabilitation.",PSPRRTEKS,,,,,PSARA|PSAFA,,150,150,,,,,,,,,,,,,,,Run Right Through,,,,,,,,,,,,,,,,,,,,
PSPRRTCB,Camel Back,/shop/products/PSPRRTCB/run-right-through-camel-back,https://ch.sitecoredemo.com/api/public/content/camel-back-product?v=6ec69bb2,"This hydration pack is designed for aerodynamic performance, making it ideal for road runners and cyclists who enjoy speed and efficiency and want to go light and minimalist.","Specs
Capacity: 300 cu. in., 5 L.
Weight: 8 oz.
Hydration capacity: 70 oz.
Fits torso: 15&quot;-21&quot;.


Construction
Made from lightweight and durable materials.
Air Support&trade; light back panel is designed with body mapping technology for ventilation and comfort.
Lightweight, breathable ventilated harness helps keep you cool.
Integrated tool organization .
Adjustable sternum strap for a custom fit.
BPA-, BPS- and BPF-free.

Additional Features
Secure, zippered pocket to store your keys and phone.
Stretch overflow pocket keeps an extra layer handy.
Reflectivity for low light safety.
Includes helmet carry and light loop.
70 oz. Crux reservoir with Quicklink&trade; disconnect.
Tube trap management keeps your drinking&nbsp;tube secure and accessible when you need it.
<li>Elastic pump loop.</li>
<li>Imported.</li>",PSPRRTCB,,,,,PSARA|PSACE,,50,50,,,,,,,,,,,,,,,Run Right Through,,,,,,,,,,,,,,,,,,,,
PSPSSB,Smart Band,/shop/products/PSPSSB/striva-smart-band,https://ch.sitecoredemo.com/api/public/content/smart-band-1-product?v=844936af,"The Striva Smart band tracks key vitals such as temperature, heart rate, and blood oxygenation to detect potential Covid-19 symptoms and identify high-risk individuals allowing employers and healthcare professionals to intervene early and apply the appropriate measures to protect them and the rest of the population.","Metrics:
- Blood Oxygenation
- Body Temperature
- Heart Rate
- Sleep
- Activity (Pedometer and sport modes)

Features:
- Bluetooth connectivity</p>
- Efficient power usage (5-7 days of usage)
- Dedicated companion app (Android and iOS)
- IP67 splash proof capability
",PSPSSB,,,,,PSEWA|PSARE|PSAFE|PSACE,,45,45,,,,,,,,,,,https://ch.sitecoredemo.com/api/public/content/smart-band-2-product?v=6abe8b29 | https://ch.sitecoredemo.com/api/public/content/smart-band-3-product?v=467983f2,,,,Striva,,,,,,,,,,,,,,,,,,,,
PSPSBPH,Bike Phone Holder,/shop/products/PSPSBPH/striva-bike-phone-holder,https://ch.sitecoredemo.com/api/public/content/phone-holder-product?v=0eda742b,"The unique design of this mount will grip the phone tightly even on bumpy roads, preventing it from falling off while riding.","Universal bicycle phone holder is compatible with 4.7-6.8 inches GPS devices, such as Apple iPhone 13 Mini, iPhone 13, iPhone 13 Pro, iPhone 13 Pro Max, iPhone 12 Mini, 12, 12 Pro, 12 Pro Max, iPhone 11, 11 Pro, 11 Pro Max, Xs, Xs Max, XR, X, 8, 7, 7 Plus, Huawei P30 Pro 10 Pro P20 P10, Samsung Galaxy S10 + S10 S9 + S9 S8 S8 + S7 S6, Note 9 8 7 6, LG, HTC, Sony, Nokia, Nexus, other smart phones. Note: Please make sure that the thickness of your device is less than 15 mm.
",PSPSBPH,,,,,PSACE,,24.95,24.95,,,,,,,,,,,,,,,Striva,,,,,,,,,,,,,,,,,,,,
