product_group,name,product_url,image_url,short_description,description,sku,sku_name,sku_url,sku_image_url,sku_description,ccids,category_breadcrumbs,price,final_price,is_active,product_type,set_skus,bundle_skus,stock_quantity,stock_unit,sku_sequence,add_to_cart,quick_view or quick_look ,search_keywords,additional_image_urls,additional_sku_image_urls,promotion_flag,save_off,brand,brand_code,mobile_product_url,mobile_image_url,mobile_sku_url,mobile_sku_image_url,color,color_display_name,color_rgb,size,review_rating,review_count,review_link,margin,rankby1,rankby2,map_message,dyn_attrs,dyn_attrs_numeric,release_date,expiration_date
PSPSEBS,Ergonomic Bike Seat,/shop/products/PSPSEBS/striva-ergonomic-bike-seat,https://ch.sitecoredemo.com/api/public/content/ergonomic-bike-seat-product?v=5aba1ca3,The adaptive saddle padding is crafted by carbon using its revolutionary digital light synthesis technology. ,"<table id=""productDetails_techSpec_section_1"" role=""presentation"">
	<tbody>
		<tr>
			<th>Color</th>
			<td>&lrm;Black</td>
		</tr>
		<tr>
			<th>Size</th>
			<td>&lrm;One Size</td>
		</tr>
		<tr>
			<th>Material type</th>
			<td>&lrm;Leather</td>
		</tr>
		<tr>
			<th>Batteries included?</th>
			<td>&lrm;No</td>
		</tr>
		<tr>
			<th>Product Dimensions</th>
			<td>&lrm;35.56 x 17.78 x 7.62 cm; 453.59 Grams</td>
		</tr>
	</tbody>
</table>
",PSPSEBS,,,,,PSACEM,,119.99,119.99,,,,,,,,,,,https://ch.sitecoredemo.com/api/public/content/ergonomic-bike-seat-2-product?v=e367b7a7 | https://ch.sitecoredemo.com/api/public/content/ergonomic-bike-seat-3-product?v=a60f3a41,,,,Striva,,,,,,,,,,,,,,,,,,,,
PSPSBBC,Black Bicycle Cassette,/shop/products/PSPSBBC/striva-black-bicycle-cassette,https://ch.sitecoredemo.com/api/public/content/black-bicycle-cassette-product?v=97c83532,"The black bicycle cassette is made of steel. Regarding the speed change performance, we specially designed the tooth profile and adopted a narrow and wide tooth profile design to prevent the chain from falling when the pedal is stepped on. The tight transmission ratio can use energy more efficiently through finer tempo control and can be easily installed without modification of the rear derailleur.","<p><strong>Features</strong><br />
- Color: Black.<br />
- Material: Steel.<br />
- Package Size: 7.87x7.87x2.75inch.<br />
- Number of teeth: 11-13-16-20-24-28-32-36-40T<br />
The silver surface of the bicycle flywheel has not changed color. The silver black surface looks exquisite and gives you a luxurious feeling.<br />
<br />
<strong>Package Including</strong><br />
1 * Bicycle cassette</p>
",PSPSBBC,,,,,PSACEM,,50,50,,,,,,,,,,,,,,,Striva,,,,,,,,,,,,,,,,,,,,
PSPSBABW,Black and Alloy Bicycle Wheel,/shop/products/PSPSBABW/striva-black-and-alloy-bicycle-wheel,https://ch.sitecoredemo.com/api/public/content/wheel-product?v=ee28f5d1,"The Black and alloy bicycle wheels are leaders in the cycle industry. Every wheel is built to the same exacting standards as our Pro-build range, by hand, here in Nottingham. Since 2008 we have built on our exclusive relationship with Mach 1 rims, who continue to manufacture the highest quality rims and are leading the way graphically. Suitable replacement for most 26-inch wheeled bikes. Made of alloy. Measures 26-inch diameter by 1.75-inch width.","<ul>
	<li>Raleigh Tru-build Wheels rear wheel;</li>
	<li>Suitable replacement for most 26-inch wheeled bikes;</li>
	<li>Made of alloy;</li>
	<li>Available in silver color;</li>
	<li>Measures 26-inch diameter by 1.75-inch width;</li>
</ul>
",PSPSBABW,,,,,PSACEM,,60,60,,,,,,,,,,,,,,,Striva,,,,,,,,,,,,,,,,,,,,
PSPSBL,Break Levers,/shop/products/PSPSBL/striva-break-levers,https://ch.sitecoredemo.com/api/public/content/break-lever-product?v=2ee9ada3,"The Striva Brake levers fit installed on 22mm/0.87inch diameter handlebar, suitable for many kinds of bicycles 100% Satisfaction Guarantee!","Striva Brake Levers are designed to be the ultimate performance upgrade for your bike. With a simple, clean, and ergonomic design, the Striva Brake Lever will help any rider get more out of their ride. They are compatible with most standard brake levers on the market today and are easy to install.",PSPSBL,,,,,PSACEM,,89.99,89.99,,,,,,,,,,,,,,,Striva,,,,,,,,,,,,,,,,,,,,
PSPSRG,Rear Gearshift,/shop/products/PSPSRG/striva-rear-gearshift,https://ch.sitecoredemo.com/api/public/content/rear-gearshift-product?v=e7c18fde,Compatible with 11T min. top sprocket 28T max low sprocket. Total capacity: 33T. SMARTCAGE (11/13T).,"<table id=""productDetails_techSpec_section_1"" role=""presentation"">
	<tbody>
		<tr>
			<th>Color</th>
			<td>&lrm;Black</td>
		</tr>
		<tr>
			<th>Style</th>
			<td>&lrm;Direct Mount Rear Derailleur</td>
		</tr>
		<tr>
			<th>Number of speeds</th>
			<td>&lrm;7</td>
		</tr>
		<tr>
			<th>Usage</th>
			<td>&lrm;Cycling, Mountain, Road, Youth</td>
		</tr>
		<tr>
			<th>Batteries included?</th>
			<td>&lrm;No</td>
		</tr>
		<tr>
			<th>Item model number</th>
			<td>&lrm;RDA070D</td>
		</tr>
		<tr>
			<th>Package Dimensions</th>
			<td>&lrm;13.9 x 13.5 x 8.2 cm; 380 Grams</td>
		</tr>
	</tbody>
</table>
",PSPSRG,,,,,PSACEM,,119.99,119.99,,,,,,,,,,,,,,,Striva,,,,,,,,,,,,,,,,,,,,
PSPSCBP,Classic Bike Paddles,/shop/products/PSPSCBP/striva-classic-bike-paddles,https://ch.sitecoredemo.com/api/public/content/bike-paddles-product?v=c0fd12e4,"Cyclists and experienced cyclists may have problems climbing or pedaling. In addition, the bicycle pedals are prone to breakage. Our product can solve your difficulties perfectly!","Specifications:
Material: aluminum alloy
Weight: 185g (one pedal)
Size: 4.61 * 3.94 * 0.8 inches, Axle: 9/16 
Pin: 16 pins each
Construction: bicycle pedals
Application: BMX, MTB, road bike, city bike, etc.
Color: Black

Installation Tips:
Caution during installation: Right and left pedal signs with &quot;L&quot; and &quot;R&quot; on top of the shaft!
1. Distinguish the left and right pedals during installation. Left pedal counterclockwise, otherwise clockwise rotation of the right pedal.
2. First, sight the mounting holes of the crank after tightening them with your hands. Then use the re-tightening tools.
3. If the left and right pedals are installed incorrectly, or if you mount them with tools
when you are not aiming at the mounting holes, you can install it temporarily, but after a few days it can easily fall or fall.

Delivery: 1 pair of bicycle pedals
",PSPSCBP,,,,,PSACEM,,50,50,,,,,,,,,,,,,,,Striva,,,,,,,,,,,,,,,,,,,,
PSPSDP,Dropper Post,/shop/products/PSPSDP/striva-dropper-post,https://ch.sitecoredemo.com/api/public/content/dropper-post-product?v=16c93dea,Remote dropper seat post with a maximum travel of 100mm. ,"Striva Dropper Seat Post is an innovative remote dropper seat post with a maximum travel of 100mm. It allows you to adjust the seat height effortlessly, by using a paddle that is attached to the handlebar.",PSPSDP,,,,,PSACEM,,145.49,145.49,,,,,,,,,,,https://ch.sitecoredemo.com/api/public/content/dropper-post-3-product?v=6dea4cdf,,,,Striva,,,,,,,,,,,,,,,,,,,,
PSPSSFT,Smart Fitness Tracker,/shop/products/PSPSSFT/striva-smart-fitness-tracker,https://ch.sitecoredemo.com/api/public/content/fitness-tracker-product?v=021dc6dd,"A smart fitness tracker that helps you improve your workout, achieve your goals and stay motivated.","Striva Smart Fitness Tracker is a wearable device that tracks your body vitals, movement and workout intensity. The tracker syncs with the Striva mobile app to provide users with real-time data on their health. The smart technology in Striva automatically adjusts the intensity of your workout based on your heart rate and makes sure you get the most out of every session!",PSPSSFT,,,,,PSEWA|PSARE|PSAFE|PSACE,,19.95,19.95,,,,,,,,,,,,,,,Striva,,,,,,,,,,,,,,,,,,,,
PSPSSS,Smart Sleeve,/shop/products/PSPSSS/striva-smart-sleeve,https://ch.sitecoredemo.com/api/public/content/smart-sleeve-product?v=7482700a,The smart sleeve digitally reads and records your bioindicators.,"The smart sleeve digitally reads and records your bioindicators. You can sync the information via blutooth to your iOS or android device.
",PSPSSS,,,,,PSEWA|PSARE|PSAFE|PSACE,,150,150,,,,,,,,,,,https://ch.sitecoredemo.com/api/public/content/smart-sleeve-2-product?v=f0cf33c1 | https://ch.sitecoredemo.com/api/public/content/smart-sleeve-3-product?v=7f9005b8,,,,Striva,,,,,,,,,,,,,,,,,,,,
PSPSBGPS,Bike GPS,/shop/products/PSPSBGPS/striva-bike-gps,https://ch.sitecoredemo.com/api/public/content/bike-gps-product?v=39d10443,Advanced GPS bike computer for competing and navigation.,"Striva is a GPS bike computer that helps cyclists to train, compete and navigate. The product consists of two parts: Striva Bike Mount and Striva App. The Striva Bike Mount is a device which allows the user to track his performance on the field. It has its own battery, so it can be used even when there is no internet connection or the phone is not nearby. The data collected by Striva are sent to the mobile app to allow users to track and analyze their performance.",PSPSBGPS,,,,,PSEWS|PSACE,,256.95,256.95,,,,,,,,,,,https://ch.sitecoredemo.com/api/public/content/bike-gps-2-product?v=7395d8c5,,,,Striva,,,,,,,,,,,,,,,,,,,,
PSPSSAB,Smart Audio Band,/shop/products/PSPSSAB/striva-smart-audio-band,https://ch.sitecoredemo.com/api/public/content/smart-audio-band-product?v=29a9d6f2,The smart audio-only band helps you with your workout.,"Striva Smart audio band provides real-time audio coaching for running, cycling, cardio boxing, bodyweight workouts.
",PSPSSAB,,,,,PSEWS|PSARE|PSAFE|PSACE,,150,150,,,,,,,,,,,,,,,Striva,,,,,,,,,,,,,,,,,,,,
PSPSBC,Bike Cover,/shop/products/PSPSBC/striva-bike-cover,https://ch.sitecoredemo.com/api/public/content/bike-cover-product?v=1a005210,The Striva Bike cover will provide excellent indoor and outdoor protection for your bikes,"The Striva Bike cover is the ultimate protection for your bicycle against all the elements.

Whether you store your bicycle inside a garage or in the yard, you want it to stay dry, without dust or scratches and protected against sunlight - that&#39;s what this high-quality 190T Nylon waterproof cover will do for you.<br />

-190T Nylon with PU coating, extremely durable
-Security eyelets at the front, enabling the cover to be locked securely through the bikes front wheel, deterring theft (lock not included).
-Storm strap at the middle, which keeps the cover in place on windy days.
-Elastic hems at the front middle and rear to allow for a nice snug fit under both wheels.
-High-quality drawstring pouch for easy and convenient storage.
-Reflective loops to allow for easy location at night.

Dimensions
Non-stretched size : L 200cm H 100cm W 80cmNote: Please measure your bike prior to purchase to ensure your cover fits",PSPSBC,,,,,PSACE,,15.95,15.95,,,,,,,,,,,https://ch.sitecoredemo.com/api/public/content/bike-cover-2-product?v=dd7b8bb0,,,,Striva,,,,,,,,,,,,,,,,,,,,
PSPSGS,Gift Set,/shop/products/PSPSGS/striva-gift-set,https://ch.sitecoredemo.com/api/public/content/gift-set-product?v=4b1dce7a,The gift set for all your bike friends.,"Our perfect holiday gift set for your bike&nbsp;friends and relatives contains:
pump
bottle
locking chain
3 bike lights
metal pedals
",PSPSGS,,,,,PSACE,,60,60,,,,,,,,,,,,,,,Striva,,,,,,,,,,,,,,,,,,,,
PSPSCHF,Classic Hardtail Frame,/shop/products/PSPSCHF/striva-classic-hardtail-frame,https://ch.sitecoredemo.com/api/public/content/frame-product?v=db4c59d2,The Classic hardtail frame has a good sense of use and long life. Sturdy and durable.,"Feature:
1. The bike front fork frame is made of ultralight carbon fiber material.
2. Has a good sense of use and long life. Sturdy and durable.
3. It has excellent hardness, no deformation, and corrosion resistance.
4. Professional manufacturing, can replace your old or broken bike frame.
5. Comes with seat post clip, tube shaft, and tail hook. A wonderful accessory for every mountain bike.

Specification:
Item Type: Bike Front Fork Frame
Material: Carbon&nbsp;Fiber
Color: As Pictures Shown
Weight: Approx. 3600g/127oz
Taper&nbsp;top&nbsp;pipe size: Approx. 41.8(42mm)/1.7in(top), 52mm/2in(down)Seat Tube Adaptation: Approx. 27.2mm/1.1in seat tube
Bottom Bracket:&nbsp;PF30, 73mm/2.9in
Rear Fork: 148x12mm/5.8x0.5in
29ER: Can be matched with 27.5, 29ER wheelset
Frame distribution: seatpost&nbsp;clip,&nbsp;tube&nbsp;shaft, and tailhook
(has been installed on the bike frame)",PSPSCHF,,,,,PSACEM,,250,250,,,,,,,,,,,,,,,Striva,,,,,,,,,,,,,,,,,,,,
PSPPSSGB,Sunday Golf Bag,/shop/products/PSPPSSGB/pro-staff-sunday-golf-bag,https://ch.sitecoredemo.com/api/public/content/sunday-golf-bag-product?v=23b29a0c,The most compact golf bag in the world.,"Carry/Sunday bags are the most compact of all golf bags.

They are structure-less and easy to carry.
They can be folded up for easy storage, and on the course, their main function is to carry the bare essentials.

There is a hookup for a golf towel, a single large pocket, and a ball pocket, but that’s about it.

Their lightweight design make the ""Pro Staff Sunday Golf Bag"" great for sneaking in a fast round in the morning before work or if you want to bring your sticks on the road but are tight on storage.",PSPPSSGB,,,,,PSAGA,,1000,1000,,,,,,,,,,,,,,,Pro Staff,,,,,,,,,,,,,,,,,,,,
PSPPSGCS,Golf Clubs Set,/shop/products/PSPPSGCS/pro-staff-golf-clubs-set,https://ch.sitecoredemo.com/api/public/content/golf-set-1-product?v=3b5d1507,"This set has you covered from tee to green with the confidence you need to make every shot!
","The new ""Pro Staff Golf Iron Clubs Set"" is packed with distance and forgiveness technology to help you hit more accurate shots more easily. This set has you covered from tee to green with the confidence you need to make every shot from the driver, fairway wood, and hybrid on through the irons, wedges, and mallet-shaped putter. It all comes packed in a convenient stand bag so you can carry it down the fairways with ease.

Features:
The lightweight 460cc driver features a larger sweet spot, more forgiveness, and a graphite shaft for longer shots off the tee
Fairway wood with a stainless steel clubhead and graphite shaft promotes faster swing speeds and longer shots
Confidence-inspiring hybrid is a great alternative to long irons for more confidence and versatility in the long game
Irons and wedges with perimeter weighting and progressive sole widths provide improved control
Mallet style putter with alignment aids for more accuracy and stability rolling putts
Lightweight, durable stand bag features five pockets, an additional cooler pocket, backpack-style straps for easy carrying, and a convenient rain hood",PSPPSGCS,,,,,PSAGG,,985,985,,,,,,,,,,,https://ch.sitecoredemo.com/api/public/content/golf-set-2-product?v=87653ac6 | https://ch.sitecoredemo.com/api/public/content/golf-set-3-product?v=dde21e9a,,,,Pro Staff,,,,,,,,,,,,,,,,,,,,
PSPSCMEKGM,Mobile EKG Monitor,/shop/products/PSPSCMEKGM/sydney-cummings-mobile-ekg-monitor,https://ch.sitecoredemo.com/api/public/content/ekg-monitor-product?v=5298fe31,The Sydney Cummings Mobile EKG Monitor is one of the most personal and practical smart EKG monitors on the market. It works with your iPhones or smartphones and thanks to its super small design it fits in your pocket. The EKG monitor measures your heart rate.,"The power is in your hands when it comes to your heart health thanks to the Sydney Cummings Mobile EKG Monitor. This innovative device pairs with just about any smartphone to give you almost instant EKG results.
Personal digital EKG device

Using your fingertips to capture medical-grade EKG in 30 seconds
Track EKG recordings and interpretations between doctor visits
Track multiple risk factors (EKG, blood pressure, activity, weight) in a single platform
Create a personal heart profile with artificial intelligence technology
Capture heart rate and symptoms such as irregular heartbeat, Atrial fibrillation, and more
Mobile EKG and algorithms with 98% sensitivity and 97% specificity for instant detection of AF
Single-lead rhythm strip comparable to Lead 1 of standard EKG machines, and is the most clinically-validated mobile EKG solution available
State and record symptoms while taking EKG;
Store your most recent EKG recording and analysis
Share results with your doctor
AliveCor is HIPAA compliant
1 Year Warranty
3V CR2016 coin cell battery
Basic app service included
Phone not included
Compatible with iOs iPhones: 5 through 12, plus iPod Touch 7th Gen, iPad Air, Pro, and Mini; Andriod Devices: Samsung Galaxy S5-S10, Samsung notebooks 5-10, LG Nexus 5, HTC One, Google Pixel and Pixel XL 1-5
Unlock comprehensive control over your heart health with a 30-day trial to our Premium service which gives you access to:

Unlimited EKG cloud storage and history
Monthly printed summary report of all the EKG&rsquo;s taken in a 30 day period
Blood Pressure Monitoring
Weight tracking and medication information
Heart Health Journal that integrates with Google Fit or Apple Health Apps",PSPSCMEKGM,,,,,PSEWH,,50,50,,,,,,,,,,,https://ch.sitecoredemo.com/api/public/content/ekg-monitor-2-product?v=da5267d2,,,,Sydney Cummings,,,,,,,,,,,,,,,,,,,,
PSPSCW,Watch,/shop/products/PSPSCW/sydney-cummings-watch,https://ch.sitecoredemo.com/api/public/content/smart-watch-product?v=869a341f,"A highly functional, durable, and water-resistant watch. This sports watch is easily legible, somewhat shockproof, and very resistant to scratches and physical contact.","A rugged, water-resistant wristwatch that includes features such as an alarm, stopwatch, compass, heart rate monitor, tachymeter (rotating bezel for calculating speed), thermometer, and tide indicator (for divers).
",PSPSCW,,,,,PSEWA|PSARE|PSAFE|PSACE,,450,450,,,,,,,,,,,https://ch.sitecoredemo.com/api/public/content/smart-watch-2-product?v=27dd8ea1,,,,Sydney Cummings,,,,,,,,,,,,,,,,,,,,
PSPSCP,Pillowbot,/shop/products/PSPSCP/sydney-cummings-pillowbot,https://ch.sitecoredemo.com/api/public/content/pillow-product?v=9455bc35,"Take back control of your sleep. Decades of research show that breathing can slow the racing thoughts that often keep us awake. The Sydney Cummings' Pillowbot is a drug-free solution with no side effects. The Pillowbot helps you fall asleep relaxed and wake up well-rested, so you can be at your best every day!","The Sleep Robot has sensors that detect your breathing rate. Through these measurements, the Pillowbot can adapt itself to your breathing and gently slow it down. Quiet breathing has been proven to reduce stress and calm your mind.

The Pillowbot can play soothing music, nature sounds, or white/pink noise. These sounds help you relax and can enhance the Pillowbot&rsquo;s calming effect.

With the Pillowbot Mobile App, you can easily adjust the settings of your Pillowbot to your personal preferences. In the app, you can change your breathing program or choose your favorite soothing sounds and music.",PSPSCP,,,,,PSEWH,,650,650,,,,,,,,,,,,,,,Sydney Cummings,,,,,,,,,,,,,,,,,,,,
PSPSCN,Nutridis,/shop/products/PSPSCN/sydney-cummings-nutridis,https://ch.sitecoredemo.com/api/public/content/nutridis-product?v=173865b1,An automated dispenser for nutrient supplements,"A machine, that is an automated dispenser for nutrient supplements. Nutridis&nbsp;provides exactly the amount of supplement required thereby eliminating the excess. It takes in multiple dietary supplements and keeps them in the internal compartments. Basis the user, the machine will dispense just the amount of solid and semi-solid supplements required at a designated time.
",PSPSCN,,,,,PSEWH,,750,750,,,,,,,,,,,https://ch.sitecoredemo.com/api/public/content/nutridis-2-product?v=b05d3b08,,,,Sydney Cummings,,,,,,,,,,,,,,,,,,,,
PSPSCBS,Body Scale,/shop/products/PSPSCBS/sydney-cummings-body-scale,https://ch.sitecoredemo.com/api/public/content/smartscalelead-product?v=f3fa0813,"In addition to basic weighing tasks, a high-precision bioimpedance chip can perform a body composition measurement, calculate muscle mass, body fat percentage, bone mass, and more, while its sensors are said to fit G are accurate to 50 g. You can also register data of up to 16 profiles/people with a visitor mode without recording.","Powered by 3x AAA batteries
Supports kg and lb readouts
Measurement range between 100g (3.52 oz) and 150kg (23.6 stone)
Reinforced wipe-clean glass finish with floating display
High-precision BIA measurement chip
30cm long, 30cm wide, 2.5cm thick weighing 1.7kg
Smartphone and app required
Naturally the smart scale is for anyone wanting to weigh themselves, however there are plenty of other use cases:

Families wanting to track kids weight
Athletes monitoring looking to monitor trends of muscle mass and hydration
Those looking for a tool to aid them in losing weight through monitoring
Parcel measuring for items over 100g
Weight loss groups/classes of up to 16 people",PSPSCBS,,,,,PSEWH,,250,250,,,,,,,,,,,,,,,Sydney Cummings,,,,,,,,,,,,,,,,,,,,
